A00214	1640
A00457	1568
A00514	1614
A00642	1588
A00702	1590
A00927	1626
A00939	1580
A00966	1640
A00969	1634
A00997	1619
A01056	1633
A01158	1639
A01180	1628
A01224	1588
A01272	1537
A01371	1596
A01517	1576
A01532	1624
A01661	1550
A02237	1598
A02441	1619
A02796	1598
A02797	1600
A03115	1610
A03120	1618
A03223	1632
A03242	1638
A03448	1577
A03489	1497
A03508	1581
A03564	1523
A03697	1617
A03778	1606
A03845	1640
A03861	1578
A04155	1640
A04194	1629
A04372	1590
A04458	1562
A04463	1583
A04547	1623
A04906	1580
A05062	1621
A05370	1631
A05738	1581
A06183	1596
A06960	1595
A07004	1590
A07396	1565
A07435	1555
A07475	1628
A07505	1607
A07626	1633
A07676	1560
A07806	1605
A07822	1596
A08017	1633
A08142	1623
A08227	1575
A08250	1613
A08281	1597
A08352	1570
A08777	1584
A08922	1582
A09898	1634
A10730	1594
A10843	1614
A11075	1623
A11116	1639
A11516	1629
A11669	1640
A11988	1630
A11991	1600
A12001	1597
A12389	1594
A12738	1611
A12821	1611
A13086	1583
A13109	1579
A13122	1582
A13474	1615
A13478	1623
A13500	1621
A13541	1620
A13752	1640
A13802	1615
A13925	1542
A14408	1602
A14439	1637
A14952	1595
A16316	1640
A16333	1632
A16369	1557
A16577	1564
A16864	1622
A16938	1613
A17162	1558
A18345	1635
A18402	1598
A18422	1594
A18423	1619
A18528	1542
A18553	1483
A18750	1580
A18752	1596
A18843	1620
A18943	1639
A19316	1618
A19386	1591
A19408	1624
A19444	1615
A19523	1561
A19935	1577
A19977	1608
A20094	1603
A20573	1615
A20867	1601
A20970	1622
A21003	1598
A21075	1628
A22668	1561
A22722	1557
A24083	1651
A24961	1670
A25271	1691
A25382	1648
A25836	1647
A26173	1681
A26189	1679
A26412	1660
A26476	1655
A26767	1685
A26934	1691
A26975	1691
A26979	1657
A27006	1696
A27071	1693
A27276	1698
A27369	1694
A27408	1656
A28290	1689
A28344	1658
A28468	1670
A28542	1659
A28561	1693
A28578	1685
A28878	1693
A29229	1665
A29507	1644
A29630	1694
A29785	1697
A29856	1697
A30013	1692
A30115	1662
A30403	1697
A30417	1680
A30435	1690
A30466	1680
A30541	1659
A30552	1659
A30730	1677
A30847	1682
A31078	1680
A31608	1682
A32083	1694
A32296	1670
A32909	1643
A33434	1654
A33609	1677
A33725	1676
A33902	1696
A33987	1700
A34097	1670
A34299	1694
A34359	1698
A34425	1676
A34506	1643
A34544	1681
A34548	1647
A34636	1676
A34679	1656
A34848	1646
A34947	1700
A35032	1679
A35057	1673
A35389	1643
A35553	1656
A35657	1642
A35841	1682
A35937	1696
A36390	0
A36614	1686
A36624	1693
A36657	1679
A36756	1676
A36934	1660
A37026	1680
A37285	1641
A37439	1700
A37450	1696
A37977	1684
A38380	1660
A38409	1641
A38775	1659
A38873	1688
A39096	1691
A39243	1641
A39261	1691
A39372	1687
A39387	1682
A39528	1695
A39673	1698
A39700	1693
A39783	1698
A39864	1687
A40095	1692
A40651	1659
A40759	1685
A40797	1641
A40958	1700
A41030	1675
A41139	1674
A41431	1687
A41432	1695
A41570	1641
A41600	1699
A41851	1662
A41891	1641
A42096	1689
A42487	1660
A42489	1641
A42490	1660
A42610	1684
A42741	1676
A42841	1695
A43042	1642
A43196	1658
A43222	1659
A43300	1662
A43551	1661
A43692	1682
A43793	1693
A44172	1673
A44204	1641
A44321	1678
A44476	1642
A44642	1681
A44752	1651
A44844	1654
A44975	1647
A45116	1695
A45344	1689
A45399	1689
A45416	1696
A45470	1645
A45622	1658
A45649	1696
A45670	1692
A45674	1679
A45747	1655
A45776	1700
A46160	1672
A46249	1679
A46355	1662
A47196	1692
A47415	1680
A47895	1681
A48198	1675
A48792	1660
A49328	1661
A49593	1677
A49735	1685
A50154	1682
A50274	1680
A50367	1691
A50650	1691
A51287	1672
A51307	1664
A51424	1656
A51541	1679
A51613	1662
A51680	1663
A53288	1683
A53480	1669
A54095	1694
A54196	1696
A54297	1698
A54633	1680
A54754	1675
A55281	1692
A55341	1700
A55410	1666
A55496	1663
A55539	1691
A55598	1679
A56152	1659
A56199	1644
A56830	1688
A56858	1649
A57130	1660
A57454	1694
A57539	1659
A57831	1641
A57952	1684
A57965	1660
A58111	1684
A58114	1677
A58230	1677
A59082	1689
A59234	1665
A59354	1695
A59662	1647
A59965	1690
A60224	1692
A60281	1672
A60354	1688
A60356	1671
A60614	1670
A61101	1642
A61475	1645
A61490	1661
A61533	1653
A61538	1697
A61598	1694
A61948	1679
A63143	1682
A63196	1699
A63297	1685
A63589	1676
A63627	1642
A63653	1649
A64083	1694
A64181	1643
A64761	1650
A64845	1656
A64857	1682
A65842	1659
A65861	1672
A66709	1678
A66710	1678
A67000	1668
A67126	1641
A67200	1669
A67264	1659
A67452	1692
A67528	1699
A67574	1674
A67756	1667
A67904	1643
A68064	1593
A68512	1569
A68679	1613
A68944	1609
A69358	1578
A69554	1700
A69753	1663
A70306	1662
A70960	1697
A71002	1682
A71019	1683
A71020	1692
A71209	1643
A71313	1624
A73023	1605
A74862	1651
A77565	1653
A79532	1643
A79887	1660
A80437	1650
A81776	1661
A83525	1646
A85020	1653
A85424	1658
A85793	1693
A85922	1649
A86000	1647
A86034	1659
A86640	1642
A86813	1648
A87629	1642
A88141	1643
A89308	1646
A89692	1659
A91251	1648
A91276	1645
A91655	1653
A94724	1642
A94728	1645
A96098	1656
A96526	1648
